school_type,dataset,path,size,md5
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 22-24 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%2022-24%20barn.csv,23240,e406e568d2798cad48ce51520e3095a7
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 22-24 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%2022-24%20barn%2C%20enskild%20regi.csv,22847,603e4d1b11c6b8d334c91fe075bd05f5
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 22-24 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%2022-24%20barn%2C%20kommunal%20regi.csv,23247,f714863660b5a5c23c6adf267c0d869e
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 25-27 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%2025-27%20barn.csv,22792,7fa20cab53a641ca2471052c17f1d8a4
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 25-27 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%2025-27%20barn%2C%20enskild%20regi.csv,22709,27c5f61cf7d34dcb10a79961c27ff4a3
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 25-27 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%2025-27%20barn%2C%20kommunal%20regi.csv,22798,a3c5f9f3feeee2a4860ac21f5a619fb9
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 28 barn eller fler",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%2028%20barn%20eller%20fler.csv,22759,46738302f39abe4ab553cfec188c9a91
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 28 barn eller fler, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%2028%20barn%20eller%20fler%2C%20enskild%20regi.csv,22720,33ffe10618e41ef95a2d666a8b434e65
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 28 barn eller fler, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%2028%20barn%20eller%20fler%2C%20kommunal%20regi.csv,22765,97093f0a78df0c4adb0a7aa083c6140a
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 9 barn eller färre",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%209%20barn%20eller%20f%C3%A4rre.csv,23160,0a05a1a7c29b759fb91de907220327a2
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 9 barn eller färre, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%209%20barn%20eller%20f%C3%A4rre%2C%20enskild%20regi.csv,23118,289453f7ee9c79d7af32b515b77a306d
Förskola,"Barngrupper med barn 4-5 år, andel (%) med 9 barn eller färre, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%209%20barn%20eller%20f%C3%A4rre%2C%20kommunal%20regi.csv,23032,08c79ccb59ba97e0caa78ca4e64839d0
Förskola,"Barngrupper med barn 4-5 år, antal barn per barngrupp",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20antal%20barn%20per%20barngrupp.csv,28825,4534bfedd43c1f81a5eaf6a4b9fcc1bf
Förskola,"Barngrupper med barn 4-5 år, antal barn per barngrupp, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20antal%20barn%20per%20barngrupp%2C%20enskild%20regi.csv,26035,bdf3d6bedd773d15bdacb1e43763c1c0
Förskola,"Barngrupper med barn 4-5 år, antal barn per barngrupp, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20antal%20barn%20per%20barngrupp%2C%20kommunal%20regi.csv,28698,0484cd70cbe886a58c4e95590c8234db
Förskola,"Barngrupper med barn 4-5 år, totalt antal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20totalt%20antal.csv,23378,efa0ac3c4f070ca34b692870e73ecebc
Förskola,"Barngrupper med barn 4-5 år, totalt antal barngrupper, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20totalt%20antal%20barngrupper%2C%20enskild%20regi.csv,22880,6882314a3b890b10fe033d36ef3aa717
Förskola,"Barngrupper med barn 4-5 år, totalt antal barngrupper, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20med%20barn%204-5%20%C3%A5r%2C%20totalt%20antal%20barngrupper%2C%20kommunal%20regi.csv,23285,325881ebe6df84b1be729f4ca3a0ee87
Förskola,"Barngrupper totalt, antal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%20totalt%2C%20antal.csv,29965,f96706d1fe8211fa987c5cda0075d503
Förskola,"Barngrupper, andel (%) med 10-12 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2010-12%20barn.csv,24053,7970dbe75b14c619cc81959aa70e8c16
Förskola,"Barngrupper, andel (%) med 10-12 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2010-12%20barn%2C%20enskild%20regi.csv,23767,949f6c6e837901c0082e51ee1c1fd425
Förskola,"Barngrupper, andel (%) med 10-12 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2010-12%20barn%2C%20kommunal%20regi.csv,23961,b1361d7aaa69a8877db5fb746ef871ce
Förskola,"Barngrupper, andel (%) med 13-15 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2013-15%20barn.csv,24546,1a6bcc0a0dfdee157a2ca5d088df094e
Förskola,"Barngrupper, andel (%) med 13-15 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2013-15%20barn%2C%20enskild%20regi.csv,23916,2673bbaaecfc3af2d80a323d8821068e
Förskola,"Barngrupper, andel (%) med 13-15 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2013-15%20barn%2C%20kommunal%20regi.csv,24531,6d2058a5266a92af1c53ae3157036541
Förskola,"Barngrupper, andel (%) med 16-18 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2016-18%20barn.csv,24481,4e85fd049124badc3ee0d3a2244e661b
Förskola,"Barngrupper, andel (%) med 16-18 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2016-18%20barn%2C%20enskild%20regi.csv,23904,d35c7d0cead80fc72ed87bbcbfeb0fda
Förskola,"Barngrupper, andel (%) med 16-18 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2016-18%20barn%2C%20kommunal%20regi.csv,24456,751d5f8e108a14eb10389f8cd6afe14f
Förskola,"Barngrupper, andel (%) med 19-21 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2019-21%20barn.csv,24246,3630a63108173f12e85e7f9d08bd168e
Förskola,"Barngrupper, andel (%) med 19-21 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2019-21%20barn%2C%20enskild%20regi.csv,23800,a492a14d73b1fda32f648a2eb395d8d4
Förskola,"Barngrupper, andel (%) med 19-21 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2019-21%20barn%2C%20kommunal%20regi.csv,24225,fca6af24e1ed500db4c3bc884e599b70
Förskola,"Barngrupper, andel (%) med 22-24 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2022-24%20barn.csv,23160,a56ecab2d4df12e5123faab24e2b8353
Förskola,"Barngrupper, andel (%) med 22-24 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2022-24%20barn%2C%20enskild%20regi.csv,23293,c40e08a4de94d5428403fe7de2351721
Förskola,"Barngrupper, andel (%) med 22-24 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2022-24%20barn%2C%20kommunal%20regi.csv,23170,9377d7d6e3ec483381e653987c2007fb
Förskola,"Barngrupper, andel (%) med 25-27 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2025-27%20barn.csv,22721,9b123a0a34389b19458f7b2049b671d9
Förskola,"Barngrupper, andel (%) med 25-27 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2025-27%20barn%2C%20enskild%20regi.csv,22975,3364ac22a758249aa75b3decc226e45c
Förskola,"Barngrupper, andel (%) med 25-27 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2025-27%20barn%2C%20kommunal%20regi.csv,22728,e8d686c71b7839f5e131ee3270d51b6a
Förskola,"Barngrupper, andel (%) med 28 barn eller fler",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2028%20barn%20eller%20fler.csv,22783,ef471875061b6af78daa77c41fe2e457
Förskola,"Barngrupper, andel (%) med 28 barn eller fler, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2028%20barn%20eller%20fler%2C%20enskild%20regi.csv,22996,b0e21f65e2c3231de6b020b9d7979ece
Förskola,"Barngrupper, andel (%) med 28 barn eller fler, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%2028%20barn%20eller%20fler%2C%20kommunal%20regi.csv,22792,355a0450271fd2a343835ddd6a2f489d
Förskola,"Barngrupper, andel (%) med 9 barn eller färre",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%209%20barn%20eller%20f%C3%A4rre.csv,23311,3eb4ee14198b0c1821c0764abf6b2309
Förskola,"Barngrupper, andel (%) med 9 barn eller färre, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%209%20barn%20eller%20f%C3%A4rre%2C%20enskild%20regi.csv,23666,172b38ecef607798a018036f61a1f7fe
Förskola,"Barngrupper, andel (%) med 9 barn eller färre, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20andel%20%28%25%29%20med%209%20barn%20eller%20f%C3%A4rre%2C%20kommunal%20regi.csv,23187,ddde027cfa1bf99783c0b7f97ec05e47
Förskola,"Barngrupper, totalt antal, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20totalt%20antal%2C%20enskild%20regi.csv,24588,e02367f9acd3a024bfa06998a228b2d0
Förskola,"Barngrupper, totalt antal, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Barngrupper%2C%20totalt%20antal%2C%20kommunal%20regi.csv,26948,b3d98ea288d2593a98775013412fbcce
Förskola,"Förskoleenheter, antal i enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/F%C3%B6rskoleenheter%2C%20antal%20i%20enskild%20regi.csv,23597,2b382bef5fedc5f48a6632400e3c752f
Förskola,"Förskoleenheter, antal i kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/F%C3%B6rskoleenheter%2C%20antal%20i%20kommunal%20regi.csv,24900,cb8f760954c6bf852339622dd44d91cd
Förskola,"Förskoleenheter, antal totalt",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/F%C3%B6rskoleenheter%2C%20antal%20totalt.csv,23315,8ec58034032094487cb5ff9c374e578e
Förskola,"Personaltäthet, antal barn per heltidstjänst",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nst.csv,43951,c88d43adf4e0e4141aa9130291ac5e32
Förskola,"Personaltäthet, antal barn per heltidstjänst, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nst%2C%20enskild%20regi.csv,49302,b2cd95dc9bb8ee567bdc80d1e0507a3f
Förskola,"Personaltäthet, antal barn per heltidstjänst, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nst%2C%20kommunal%20regi.csv,51466,c6f9673e23a479dc88076c8bd19beac0
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarexamen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarexamen.csv,31870,bde1e3c5d0247f05cc59d08877b1b794
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarexamen, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarexamen%2C%20enskild%20regi.csv,30884,77a8cc486fc64541026d1fb142413f51
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarexamen, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarexamen%2C%20kommunal%20regi.csv,31776,f51093c35e4ef8e31da11d559160f15c
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarlegitimation",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarlegitimation.csv,28845,a63385a7ab4e4ad98245774b1e113321
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarlegitimation, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarlegitimation%2C%20enskild%20regi.csv,28227,a9be887e91fde9b9308a99d2184b41a3
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarlegitimation, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarlegitimation%2C%20kommunal%20regi.csv,28763,5d4b413694e713be7e67bade0eb4c590
Förskola,"Småbarnsavdelningar, andel (%) med 17 barn eller fler",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%2017%20barn%20eller%20fler.csv,24735,36703a8da0577cd7243c557b98d5021b
Förskola,"Småbarnsavdelningar, andel (%) med 17 barn eller fler, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%2017%20barn%20eller%20fler%2C%20enskild%20regi.csv,22927,3ec854669f711b9add67728559b53de5
Förskola,"Småbarnsavdelningar, andel (%) med 17 barn eller fler, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%2017%20barn%20eller%20fler%2C%20kommunal%20regi.csv,23326,7e78d3eb6da93981772eebb98a6dc2d7
Förskola,"Småbarnsavdelningar, andel (%) med upp till 10 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2010%20barn.csv,25054,bdf72c24d0f4d56761a76c666e878530
Förskola,"Småbarnsavdelningar, andel (%) med upp till 10 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2010%20barn%2C%20enskild%20regi.csv,23299,a4a063466196f9fbc4a0e80a4c47853c
Förskola,"Småbarnsavdelningar, andel (%) med upp till 10 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2010%20barn%2C%20kommunal%20regi.csv,23264,bbcf6cd0ba55003cfb67289794e3e850
Förskola,"Småbarnsavdelningar, andel (%) med upp till 11-13 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2011-13%20barn.csv,26184,b995a556c06d0e4febccb7a61e826ba0
Förskola,"Småbarnsavdelningar, andel (%) med upp till 11-13 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2011-13%20barn%2C%20enskild%20regi.csv,23295,e674c6011d0cedadbd47d78c0e3bb66f
Förskola,"Småbarnsavdelningar, andel (%) med upp till 11-13 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2011-13%20barn%2C%20kommunal%20regi.csv,23727,5cdf4b424ac037b064fb9373ba25142c
Förskola,"Småbarnsavdelningar, andel (%) med upp till 14-16 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2014-16%20barn.csv,26383,dfc0c0acb945c1f02d953bac097e8882
Förskola,"Småbarnsavdelningar, andel (%) med upp till 14-16 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2014-16%20barn%2C%20enskild%20regi.csv,23178,c0259dad0bb9a6f7fa88fcc1296c6a5c
Förskola,"Småbarnsavdelningar, andel (%) med upp till 14-16 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2014-16%20barn%2C%20kommunal%20regi.csv,23893,526af7fe6113fdb6df6ef089f8f51e16
Förskola,"Småbarnsgrupp, antal barn per småbarnsgrupp",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupp%2C%20antal%20barn%20per%20sm%C3%A5barnsgrupp.csv,31870,0ca48d7d6d613523ebb44e852018913b
Förskola,"Småbarnsgrupp, antal barn per småbarnsgrupp, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupp%2C%20antal%20barn%20per%20sm%C3%A5barnsgrupp%2C%20enskild%20regi.csv,28502,f1163f3f5f987c887e05dc16724193d4
Förskola,"Småbarnsgrupp, antal barn per småbarnsgrupp, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupp%2C%20antal%20barn%20per%20sm%C3%A5barnsgrupp%2C%20kommunal%20regi.csv,31772,c34bdee6c694083c39d6005e536eb9db
Förskola,"Småbarnsgrupper, andel (%) med 10-12 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2010-12%20barn.csv,24368,45167555eeb9b06e0f0e9328bbf5fa2c
Förskola,"Småbarnsgrupper, andel (%) med 10-12 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2010-12%20barn%2C%20enskild%20regi.csv,23789,f6208e3a47c7114723bf9ab1b7a878b6
Förskola,"Småbarnsgrupper, andel (%) med 10-12 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2010-12%20barn%2C%20kommunal%20regi.csv,24279,cf7a42042409c533bd145fc24fb5981b
Förskola,"Småbarnsgrupper, andel (%) med 13-15 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2013-15%20barn.csv,24501,52a7023d5dba6633d1bb9192b951cf6a
Förskola,"Småbarnsgrupper, andel (%) med 13-15 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2013-15%20barn%2C%20enskild%20regi.csv,23688,73178266b4677ca0530c2e8f21a9c194
Förskola,"Småbarnsgrupper, andel (%) med 13-15 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2013-15%20barn%2C%20kommunal%20regi.csv,24476,f8f16328acdb7916ec37902ac79cad71
Förskola,"Småbarnsgrupper, andel (%) med 16-18 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2016-18%20barn.csv,23822,052fadc74b9da8e21a992f937a754b18
Förskola,"Småbarnsgrupper, andel (%) med 16-18 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2016-18%20barn%2C%20enskild%20regi.csv,23285,72d83e07081a79f927eca36f19952861
Förskola,"Småbarnsgrupper, andel (%) med 16-18 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2016-18%20barn%2C%20kommunal%20regi.csv,23805,895c4f387544543efa2f81a21caa368b
Förskola,"Småbarnsgrupper, andel (%) med 19 barn eller fler",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2019%20barn%20eller%20fler.csv,22967,d027fc41eb8cada86af2e2d16ee25c9f
Förskola,"Småbarnsgrupper, andel (%) med 19 barn eller fler, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2019%20barn%20eller%20fler%2C%20enskild%20regi.csv,23009,9c04d8184ca17b047b63cecfebd248fd
Förskola,"Småbarnsgrupper, andel (%) med 19 barn eller fler, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2019%20barn%20eller%20fler%2C%20kommunal%20regi.csv,22971,6707ea16c58dbffcafaa9b2070df4d4a
Förskola,"Småbarnsgrupper, andel (%) med 6 barn eller färre",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%206%20barn%20eller%20f%C3%A4rre.csv,22953,e0d1366f185d2f2874c2ab15a9c1bf40
Förskola,"Småbarnsgrupper, andel (%) med 6 barn eller färre, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%206%20barn%20eller%20f%C3%A4rre%2C%20enskild%20regi.csv,23288,d698bbceef879ef513e167c8a7fd0da8
